date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:48:44	0/-1	---M--	301	error ('')			https://www.rxmediciner.com/product/disal-50mg	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/product/disal-50mg.36a.delayed	(from https://www.rxmediciner.com/product/cefalexin-250-500-mg/)
03:48:44	0/-1	---M--	301	error ('')			https://www.rxmediciner.com/product/disal-50mg	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/product/disal-50mg.36b.delayed	(from https://www.rxmediciner.com/product/cefalexin-250-500-mg/)
03:48:44	0/-1	---M--	301	error ('')			https://www.rxmediciner.com/product/hydroklortiazid-25-50-mg	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/product/hydroklortiazid-25-50-mg.36c.delayed	(from https://www.rxmediciner.com/product/cefalexin-250-500-mg/)
03:48:44	0/-1	---M--	301	error ('')			https://www.rxmediciner.com/product/hydroklortiazid-25-50-mg	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/product/hydroklortiazid-25-50-mg.36d.delayed	(from https://www.rxmediciner.com/product/cefalexin-250-500-mg/)
03:48:45	35951/35951	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2009%20Nov%202016%2009:26:46%20GMT	https://www.rxmediciner.com/js/bootstrap.min.js?v=2128389365	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/js/bootstrap.min4261.js	(from https://www.rxmediciner.com/product/cefalexin-250-500-mg/)
03:48:46	6618/6618	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2025%20Oct%202018%2002:16:00%20GMT	https://www.rxmediciner.com/js/jquery.slicknav.min.js?v=934766147	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/js/jquery.slicknav.min9b22.js	(from https://www.rxmediciner.com/product/cefalexin-250-500-mg/)
03:48:46	54781/54781	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2023%20Apr%202019%2001:30:36%20GMT	https://www.rxmediciner.com/js/owl.carousel.min.js?v=493226517	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/js/owl.carousel.mine6a3.js	(from https://www.rxmediciner.com/product/cefalexin-250-500-mg/)
03:48:47	11733/11733	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2009%20Nov%202016%2009:26:46%20GMT	https://www.rxmediciner.com/js/easyResponsiveTabs.js?v=1672034903	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/js/easyResponsiveTabs8f23.js	(from https://www.rxmediciner.com/product/cefalexin-250-500-mg/)
03:48:48	2685/2685	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2016%20Jan%202021%2008:00:38%20GMT	https://www.rxmediciner.com/js/main.js?v=2012968074	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/js/maineed8.js	(from https://www.rxmediciner.com/product/cefalexin-250-500-mg/)
03:48:51	95930/95930	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2025%20Oct%202018%2002:38:00%20GMT	https://www.rxmediciner.com/js/jquery-1.11.2.min.js?v=661823643	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/js/jquery-1.11.2.min3580.js	(from https://www.rxmediciner.com/product/doxycyklin-50-mg/)
03:48:53	23688/23688	---M-Z	200	added ('OK')	text/css	date:Tue,%2023%20Apr%202019%2000:30:02%20GMT	https://www.rxmediciner.com/css/font-awesome.min.css?v=996904727	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/css/font-awesome.minb51a.css	(from https://www.rxmediciner.com/product/doxycyklin-50-mg/)
03:48:53	6152/6152	---M-Z	200	added ('OK')	text/css	date:Tue,%2014%20May%202019%2004:57:40%20GMT	https://www.rxmediciner.com/css/owl.carousel.css?v=107444188	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/css/owl.carousel740e.css	(from https://www.rxmediciner.com/product/doxycyklin-50-mg/)
03:48:54	117302/117302	---M-Z	200	added ('OK')	text/css	date:Wed,%2024%20Apr%202019%2005:18:56%20GMT	https://www.rxmediciner.com/css/bootstrap.min.css?v=1495190253	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/css/bootstrap.min2fb8.css	(from https://www.rxmediciner.com/product/doxycyklin-50-mg/)
03:48:54	2353/2353	---M-Z	200	added ('OK')	text/css	date:Wed,%2009%20Nov%202016%2009:24:52%20GMT	https://www.rxmediciner.com/css/slicknav.min.css?v=14872294	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/css/slicknav.minfd0b.css	(from https://www.rxmediciner.com/product/doxycyklin-50-mg/)
03:48:55	71642/71642	---M-Z	200	added ('OK')	text/css	date:Wed,%2010%20Feb%202021%2007:47:45%20GMT	https://www.rxmediciner.com/css/style.css?v=812912000	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/css/styled45e.css	(from https://www.rxmediciner.com/product/doxycyklin-50-mg/)
03:48:55	10108/10108	---M-Z	200	added ('OK')	text/css	date:Tue,%2023%20Apr%202019%2000:32:58%20GMT	https://www.rxmediciner.com/css/responsive.css?v=1286598848	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/css/responsive34f6.css	(from https://www.rxmediciner.com/product/doxycyklin-50-mg/)
03:48:57	22457/22457	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Apr%202023%2010:48:45%20GMT	https://www.rxmediciner.com/product/doxycyklin-50-mg/world-contries.jpg	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/product/doxycyklin-50-mg/world-contries.jpg	(from https://www.rxmediciner.com/product/doxycyklin-50-mg/)
03:48:58	0/-1	---M--	301	error ('')			https://www.rxmediciner.com/product/hydroklortiazid-25-50-mg	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/product/hydroklortiazid-25-50-mg.37b.delayed	(from https://www.rxmediciner.com/product/doxycyklin-50-mg/)
03:48:58	0/-1	---M--	301	error ('')			https://www.rxmediciner.com/product/hydroklortiazid-25-50-mg	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/product/hydroklortiazid-25-50-mg.37c.delayed	(from https://www.rxmediciner.com/product/doxycyklin-50-mg/)
03:48:58	0/-1	---M--	301	error ('')			https://www.rxmediciner.com/product/disal-50mg	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/product/disal-50mg.37d.delayed	(from https://www.rxmediciner.com/product/doxycyklin-50-mg/)
03:48:58	0/-1	---M--	301	error ('')			https://www.rxmediciner.com/product/disal-50mg	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/product/disal-50mg.37e.delayed	(from https://www.rxmediciner.com/product/doxycyklin-50-mg/)
03:48:59	35951/35951	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2009%20Nov%202016%2009:26:46%20GMT	https://www.rxmediciner.com/js/bootstrap.min.js?v=1590861699	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/js/bootstrap.min0fe0.js	(from https://www.rxmediciner.com/product/doxycyklin-50-mg/)
03:48:59	6618/6618	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2025%20Oct%202018%2002:16:00%20GMT	https://www.rxmediciner.com/js/jquery.slicknav.min.js?v=1236791445	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/js/jquery.slicknav.min819b.js	(from https://www.rxmediciner.com/product/doxycyklin-50-mg/)
03:48:59	54781/54781	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2023%20Apr%202019%2001:30:36%20GMT	https://www.rxmediciner.com/js/owl.carousel.min.js?v=1674450926	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/js/owl.carousel.minb271.js	(from https://www.rxmediciner.com/product/doxycyklin-50-mg/)
03:49:00	11733/11733	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2009%20Nov%202016%2009:26:46%20GMT	https://www.rxmediciner.com/js/easyResponsiveTabs.js?v=752754649	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/js/easyResponsiveTabsb991.js	(from https://www.rxmediciner.com/product/doxycyklin-50-mg/)
03:49:01	2685/2685	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2016%20Jan%202021%2008:00:38%20GMT	https://www.rxmediciner.com/js/main.js?v=1973193749	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/js/main28fa.js	(from https://www.rxmediciner.com/product/doxycyklin-50-mg/)
03:49:02	23688/23688	---M-Z	200	added ('OK')	text/css	date:Tue,%2023%20Apr%202019%2000:30:02%20GMT	https://www.rxmediciner.com/css/font-awesome.min.css?v=31985959	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/css/font-awesome.mine5bc.css	(from https://www.rxmediciner.com/product/azitromycin-250-mg/)
03:49:03	95930/95930	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2025%20Oct%202018%2002:38:00%20GMT	https://www.rxmediciner.com/js/jquery-1.11.2.min.js?v=1921473039	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/js/jquery-1.11.2.min00c5.js	(from https://www.rxmediciner.com/product/azitromycin-250-mg/)
03:49:04	6152/6152	---M-Z	200	added ('OK')	text/css	date:Tue,%2014%20May%202019%2004:57:40%20GMT	https://www.rxmediciner.com/css/owl.carousel.css?v=771408564	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/css/owl.carousel94bd.css	(from https://www.rxmediciner.com/product/azitromycin-250-mg/)
03:49:05	117302/117302	---M-Z	200	added ('OK')	text/css	date:Wed,%2024%20Apr%202019%2005:18:56%20GMT	https://www.rxmediciner.com/css/bootstrap.min.css?v=49279461	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/css/bootstrap.min00e1.css	(from https://www.rxmediciner.com/product/azitromycin-250-mg/)
03:49:05	2353/2353	---M-Z	200	added ('OK')	text/css	date:Wed,%2009%20Nov%202016%2009:24:52%20GMT	https://www.rxmediciner.com/css/slicknav.min.css?v=922565697	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/css/slicknav.mind287.css	(from https://www.rxmediciner.com/product/azitromycin-250-mg/)
03:49:06	71642/71642	---M-Z	200	added ('OK')	text/css	date:Wed,%2010%20Feb%202021%2007:47:45%20GMT	https://www.rxmediciner.com/css/style.css?v=548560602	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/css/stylea17a.css	(from https://www.rxmediciner.com/product/azitromycin-250-mg/)
03:49:06	10108/10108	---M-Z	200	added ('OK')	text/css	date:Tue,%2023%20Apr%202019%2000:32:58%20GMT	https://www.rxmediciner.com/css/responsive.css?v=968813788	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/css/responsiveef7a.css	(from https://www.rxmediciner.com/product/azitromycin-250-mg/)
03:49:07	22458/22458	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Apr%202023%2010:48:55%20GMT	https://www.rxmediciner.com/product/azitromycin-250-mg/world-contries.jpg	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/product/azitromycin-250-mg/world-contries.jpg	(from https://www.rxmediciner.com/product/azitromycin-250-mg/)
03:49:07	0/-1	---M--	301	error ('')			https://www.rxmediciner.com/product/disal-50mg	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/product/disal-50mg.38c.delayed	(from https://www.rxmediciner.com/product/azitromycin-250-mg/)
03:49:07	0/-1	---M--	301	error ('')			https://www.rxmediciner.com/product/disal-50mg	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/product/disal-50mg.38d.delayed	(from https://www.rxmediciner.com/product/azitromycin-250-mg/)
03:49:08	0/-1	---M--	301	error ('')			https://www.rxmediciner.com/product/hydroklortiazid-25-50-mg	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/product/hydroklortiazid-25-50-mg.38e.delayed	(from https://www.rxmediciner.com/product/azitromycin-250-mg/)
03:49:08	0/-1	---M--	301	error ('')			https://www.rxmediciner.com/product/hydroklortiazid-25-50-mg	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/product/hydroklortiazid-25-50-mg.38f.delayed	(from https://www.rxmediciner.com/product/azitromycin-250-mg/)
03:49:08	35951/35951	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2009%20Nov%202016%2009:26:46%20GMT	https://www.rxmediciner.com/js/bootstrap.min.js?v=617175503	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/js/bootstrap.mina656.js	(from https://www.rxmediciner.com/product/azitromycin-250-mg/)
03:49:09	6618/6618	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2025%20Oct%202018%2002:16:00%20GMT	https://www.rxmediciner.com/js/jquery.slicknav.min.js?v=1521103661	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/js/jquery.slicknav.min10fe.js	(from https://www.rxmediciner.com/product/azitromycin-250-mg/)
03:49:09	54781/54781	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2023%20Apr%202019%2001:30:36%20GMT	https://www.rxmediciner.com/js/owl.carousel.min.js?v=1257835044	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/js/owl.carousel.min8727.js	(from https://www.rxmediciner.com/product/azitromycin-250-mg/)
03:49:10	11733/11733	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2009%20Nov%202016%2009:26:46%20GMT	https://www.rxmediciner.com/js/easyResponsiveTabs.js?v=1701028886	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/js/easyResponsiveTabsd520.js	(from https://www.rxmediciner.com/product/azitromycin-250-mg/)
03:49:11	2685/2685	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2016%20Jan%202021%2008:00:38%20GMT	https://www.rxmediciner.com/js/main.js?v=154299537	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/js/main69ef.js	(from https://www.rxmediciner.com/product/azitromycin-250-mg/)
03:49:13	23688/23688	---M-Z	200	added ('OK')	text/css	date:Tue,%2023%20Apr%202019%2000:30:02%20GMT	https://www.rxmediciner.com/css/font-awesome.min.css?v=2061392917	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/css/font-awesome.minc577.css	(from https://www.rxmediciner.com/product/amoxicilina-500mg/)
03:49:13	95930/95930	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2025%20Oct%202018%2002:38:00%20GMT	https://www.rxmediciner.com/js/jquery-1.11.2.min.js?v=600832811	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/js/jquery-1.11.2.min8505.js	(from https://www.rxmediciner.com/product/amoxicilina-500mg/)
03:49:14	6152/6152	---M-Z	200	added ('OK')	text/css	date:Tue,%2014%20May%202019%2004:57:40%20GMT	https://www.rxmediciner.com/css/owl.carousel.css?v=16545838	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/css/owl.carouseld5f8.css	(from https://www.rxmediciner.com/product/amoxicilina-500mg/)
03:49:15	117302/117302	---M-Z	200	added ('OK')	text/css	date:Wed,%2024%20Apr%202019%2005:18:56%20GMT	https://www.rxmediciner.com/css/bootstrap.min.css?v=707729405	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/css/bootstrap.min48c4.css	(from https://www.rxmediciner.com/product/amoxicilina-500mg/)
03:49:16	2353/2353	---M-Z	200	added ('OK')	text/css	date:Wed,%2009%20Nov%202016%2009:24:52%20GMT	https://www.rxmediciner.com/css/slicknav.min.css?v=943902350	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/css/slicknav.minb736.css	(from https://www.rxmediciner.com/product/amoxicilina-500mg/)
03:49:17	71642/71642	---M-Z	200	added ('OK')	text/css	date:Wed,%2010%20Feb%202021%2007:47:45%20GMT	https://www.rxmediciner.com/css/style.css?v=629719052	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/css/stylee419.css	(from https://www.rxmediciner.com/product/amoxicilina-500mg/)
03:49:18	10108/10108	---M-Z	200	added ('OK')	text/css	date:Tue,%2023%20Apr%202019%2000:32:58%20GMT	https://www.rxmediciner.com/css/responsive.css?v=1786253733	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/css/responsivef75a.css	(from https://www.rxmediciner.com/product/amoxicilina-500mg/)
03:49:19	22455/22455	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Apr%202023%2010:49:07%20GMT	https://www.rxmediciner.com/product/amoxicilina-500mg/world-contries.jpg	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/product/amoxicilina-500mg/world-contries.jpg	(from https://www.rxmediciner.com/product/amoxicilina-500mg/)
03:49:20	0/-1	---M--	301	error ('')			https://www.rxmediciner.com/product/disal-50mg	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/product/disal-50mg.39d.delayed	(from https://www.rxmediciner.com/product/amoxicilina-500mg/)
03:49:20	0/-1	---M--	301	error ('')			https://www.rxmediciner.com/product/disal-50mg	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/product/disal-50mg.39e.delayed	(from https://www.rxmediciner.com/product/amoxicilina-500mg/)
03:49:21	0/-1	---M--	301	error ('')			https://www.rxmediciner.com/product/hydroklortiazid-25-50-mg	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/product/hydroklortiazid-25-50-mg.39f.delayed	(from https://www.rxmediciner.com/product/amoxicilina-500mg/)
03:49:21	0/-1	---M--	301	error ('')			https://www.rxmediciner.com/product/hydroklortiazid-25-50-mg	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/product/hydroklortiazid-25-50-mg.3a0.delayed	(from https://www.rxmediciner.com/product/amoxicilina-500mg/)
03:49:22	35951/35951	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2009%20Nov%202016%2009:26:46%20GMT	https://www.rxmediciner.com/js/bootstrap.min.js?v=1336668736	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/js/bootstrap.mine21e.js	(from https://www.rxmediciner.com/product/amoxicilina-500mg/)
03:49:22	6618/6618	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2025%20Oct%202018%2002:16:00%20GMT	https://www.rxmediciner.com/js/jquery.slicknav.min.js?v=1940029424	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/js/jquery.slicknav.minad3d.js	(from https://www.rxmediciner.com/product/amoxicilina-500mg/)
03:49:23	54781/54781	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2023%20Apr%202019%2001:30:36%20GMT	https://www.rxmediciner.com/js/owl.carousel.min.js?v=416840402	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/js/owl.carousel.mina670.js	(from https://www.rxmediciner.com/product/amoxicilina-500mg/)
03:49:24	11733/11733	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2009%20Nov%202016%2009:26:46%20GMT	https://www.rxmediciner.com/js/easyResponsiveTabs.js?v=364363697	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/js/easyResponsiveTabsc2fb.js	(from https://www.rxmediciner.com/product/amoxicilina-500mg/)
03:49:25	2685/2685	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2016%20Jan%202021%2008:00:38%20GMT	https://www.rxmediciner.com/js/main.js?v=1827450195	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/js/maine544.js	(from https://www.rxmediciner.com/product/amoxicilina-500mg/)
03:49:34	95930/95930	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2025%20Oct%202018%2002:38:00%20GMT	https://www.rxmediciner.com/js/jquery-1.11.2.min.js?v=2118687383	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/js/jquery-1.11.2.mindd78.js	(from https://www.rxmediciner.com/product/disal-50mg/)
03:49:35	23688/23688	---M-Z	200	added ('OK')	text/css	date:Tue,%2023%20Apr%202019%2000:30:02%20GMT	https://www.rxmediciner.com/css/font-awesome.min.css?v=106745858	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/css/font-awesome.min97d9.css	(from https://www.rxmediciner.com/product/disal-50mg/)
03:49:36	6152/6152	---M-Z	200	added ('OK')	text/css	date:Tue,%2014%20May%202019%2004:57:40%20GMT	https://www.rxmediciner.com/css/owl.carousel.css?v=452858936	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/css/owl.carousel61c8.css	(from https://www.rxmediciner.com/product/disal-50mg/)
03:49:36	117302/117302	---M-Z	200	added ('OK')	text/css	date:Wed,%2024%20Apr%202019%2005:18:56%20GMT	https://www.rxmediciner.com/css/bootstrap.min.css?v=1216530043	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/css/bootstrap.min77e7.css	(from https://www.rxmediciner.com/product/disal-50mg/)
03:49:39	2353/2353	---M-Z	200	added ('OK')	text/css	date:Wed,%2009%20Nov%202016%2009:24:52%20GMT	https://www.rxmediciner.com/css/slicknav.min.css?v=892052394	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/css/slicknav.min7754.css	(from https://www.rxmediciner.com/product/disal-50mg/)
03:49:40	71642/71642	---M-Z	200	added ('OK')	text/css	date:Wed,%2010%20Feb%202021%2007:47:45%20GMT	https://www.rxmediciner.com/css/style.css?v=1770441250	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/css/style221c.css	(from https://www.rxmediciner.com/product/disal-50mg/)
03:49:41	10108/10108	---M-Z	200	added ('OK')	text/css	date:Tue,%2023%20Apr%202019%2000:32:58%20GMT	https://www.rxmediciner.com/css/responsive.css?v=1473257605	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/css/responsive4660.css	(from https://www.rxmediciner.com/product/disal-50mg/)
03:49:42	22460/22460	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Apr%202023%2010:49:30%20GMT	https://www.rxmediciner.com/product/disal-50mg/world-contries.jpg	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/product/disal-50mg/world-contries.jpg	(from https://www.rxmediciner.com/product/disal-50mg/)
03:49:43	0/-1	---M--	301	error ('')			https://www.rxmediciner.com/product/disal-50mg	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/product/disal-50mg.3ae.delayed	(from https://www.rxmediciner.com/product/disal-50mg/)
03:49:44	0/-1	---M--	301	error ('')			https://www.rxmediciner.com/product/disal-50mg	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/product/disal-50mg.3af.delayed	(from https://www.rxmediciner.com/product/disal-50mg/)
03:49:44	0/-1	---M--	301	error ('')			https://www.rxmediciner.com/product/disal-50mg	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/product/disal-50mg.3b0.delayed	(from https://www.rxmediciner.com/product/disal-50mg/)
03:49:44	0/-1	---M--	301	error ('')			https://www.rxmediciner.com/product/hydroklortiazid-25-50-mg	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/product/hydroklortiazid-25-50-mg.3b1.delayed	(from https://www.rxmediciner.com/product/disal-50mg/)
03:49:44	0/-1	---M--	301	error ('')			https://www.rxmediciner.com/product/hydroklortiazid-25-50-mg	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/product/hydroklortiazid-25-50-mg.3b2.delayed	(from https://www.rxmediciner.com/product/disal-50mg/)
03:49:44	0/-1	---M--	301	error ('')			https://www.rxmediciner.com/product/hydroklortiazid-25-50-mg	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/product/hydroklortiazid-25-50-mg.3b3.delayed	(from https://www.rxmediciner.com/product/disal-50mg/)
03:49:44	35951/35951	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2009%20Nov%202016%2009:26:46%20GMT	https://www.rxmediciner.com/js/bootstrap.min.js?v=562026480	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/js/bootstrap.min868b.js	(from https://www.rxmediciner.com/product/disal-50mg/)
03:49:45	6618/6618	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2025%20Oct%202018%2002:16:00%20GMT	https://www.rxmediciner.com/js/jquery.slicknav.min.js?v=439185552	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/js/jquery.slicknav.minbdd9.js	(from https://www.rxmediciner.com/product/disal-50mg/)
03:49:46	54781/54781	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2023%20Apr%202019%2001:30:36%20GMT	https://www.rxmediciner.com/js/owl.carousel.min.js?v=1666229290	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/js/owl.carousel.mincb3f.js	(from https://www.rxmediciner.com/product/disal-50mg/)
03:49:47	11733/11733	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2009%20Nov%202016%2009:26:46%20GMT	https://www.rxmediciner.com/js/easyResponsiveTabs.js?v=1400171912	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/js/easyResponsiveTabse108.js	(from https://www.rxmediciner.com/product/disal-50mg/)
03:49:48	2685/2685	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2016%20Jan%202021%2008:00:38%20GMT	https://www.rxmediciner.com/js/main.js?v=1172145780	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/js/main3748.js	(from https://www.rxmediciner.com/product/disal-50mg/)
03:49:49	95930/95930	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2025%20Oct%202018%2002:38:00%20GMT	https://www.rxmediciner.com/js/jquery-1.11.2.min.js?v=332360945	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/js/jquery-1.11.2.min3da0.js	(from https://www.rxmediciner.com/product/hydroklortiazid-25-50-mg/)
03:49:51	23688/23688	---M-Z	200	added ('OK')	text/css	date:Tue,%2023%20Apr%202019%2000:30:02%20GMT	https://www.rxmediciner.com/css/font-awesome.min.css?v=1283086487	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/css/font-awesome.min9e7b.css	(from https://www.rxmediciner.com/product/hydroklortiazid-25-50-mg/)
03:49:52	6152/6152	---M-Z	200	added ('OK')	text/css	date:Tue,%2014%20May%202019%2004:57:40%20GMT	https://www.rxmediciner.com/css/owl.carousel.css?v=420325563	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/css/owl.carousel9efd.css	(from https://www.rxmediciner.com/product/hydroklortiazid-25-50-mg/)
03:49:53	117302/117302	---M-Z	200	added ('OK')	text/css	date:Wed,%2024%20Apr%202019%2005:18:56%20GMT	https://www.rxmediciner.com/css/bootstrap.min.css?v=843404221	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/css/bootstrap.min32e9.css	(from https://www.rxmediciner.com/product/hydroklortiazid-25-50-mg/)
03:49:53	2353/2353	---M-Z	200	added ('OK')	text/css	date:Wed,%2009%20Nov%202016%2009:24:52%20GMT	https://www.rxmediciner.com/css/slicknav.min.css?v=1190133605	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/css/slicknav.minc28e.css	(from https://www.rxmediciner.com/product/hydroklortiazid-25-50-mg/)
03:49:54	71642/71642	---M-Z	200	added ('OK')	text/css	date:Wed,%2010%20Feb%202021%2007:47:45%20GMT	https://www.rxmediciner.com/css/style.css?v=424631700	C:/Users/belmond/Desktop/Medicinskapotek/www.rxmediciner.com/css/style76e7.css	(from https://www.rxmediciner.com/product/hydroklortiazid-25-50-mg/)
